timestamp,tenant,p50_min,p90_min,p99_min
2025-09-17 09:10:00+00:00,charlie,14.861323755026431,24.298289339916263,35.252477432403296
2025-09-17 09:11:00+00:00,charlie,14.359661669754203,24.102345625658373,34.94575661879757
2025-09-17 09:12:00+00:00,charlie,14.462953085388197,26.22695645834832,35.32776705739543
2025-09-17 09:13:00+00:00,charlie,14.503369879686984,24.785266299556774,36.7683868788248
2025-09-17 09:14:00+00:00,charlie,15.275084304901638,25.8244154183315,35.764802379286394
2025-09-17 09:15:00+00:00,charlie,14.92935646304252,26.185277044601655,37.650476898454876
2025-09-17 09:16:00+00:00,charlie,14.58261346653457,26.23540055179304,36.914936101267045
2025-09-17 09:17:00+00:00,charlie,14.746574985719834,27.041111118637087,38.628006796020095
2025-09-17 09:18:00+00:00,charlie,15.307605825389901,26.898626749630512,38.85970074942076
2025-09-17 09:19:00+00:00,charlie,15.31874779185963,27.629474336294223,40.08488149661852
2025-09-17 09:20:00+00:00,charlie,15.234035136154107,28.172415409251407,37.728249305115824
2025-09-17 09:21:00+00:00,charlie,16.091293790233525,27.008789127265498,39.20203600995947
2025-09-17 09:22:00+00:00,charlie,15.562992151502884,26.338019084607897,39.89601121120726
2025-09-17 09:23:00+00:00,charlie,16.048097396973773,28.123701567856298,41.45245964895526
2025-09-17 09:24:00+00:00,charlie,16.452438016552573,26.38722773371843,38.319232623661975
2025-09-17 09:25:00+00:00,charlie,16.31796042447967,29.0565594982738,42.15785626148949
2025-09-17 09:26:00+00:00,charlie,15.684501467735078,29.299541601683007,42.57675862548391
2025-09-17 09:27:00+00:00,charlie,16.895498059358218,29.16972475317322,40.10415910825877
2025-09-17 09:28:00+00:00,charlie,16.769831525862894,29.396739566457818,39.79360494821095
2025-09-17 09:29:00+00:00,charlie,17.002702256445218,29.594409464277255,41.73536975786504
2025-09-17 09:30:00+00:00,charlie,16.084788057529135,28.78311526020512,40.637613362292655
2025-09-17 09:31:00+00:00,charlie,16.077908232060597,28.722169207069033,40.60473608389448
2025-09-17 09:32:00+00:00,charlie,17.570586887664355,30.46739207686958,43.00213592037844
2025-09-17 09:33:00+00:00,charlie,17.634393651486423,29.95556106116984,41.48426281632161
2025-09-17 09:34:00+00:00,charlie,17.486447447453592,30.907149927181532,44.89005210040333
2025-09-17 09:35:00+00:00,charlie,17.685543694489958,28.453490811447743,45.22125159542687
2025-09-17 09:36:00+00:00,charlie,17.868750450391275,31.26384536042429,44.870675921008065
2025-09-17 09:37:00+00:00,charlie,16.857162713802484,31.312129875545725,45.132093846128974
2025-09-17 09:38:00+00:00,charlie,17.48023726384967,31.28200573867722,44.405214545489045
2025-09-17 09:39:00+00:00,charlie,17.37239232571334,30.312446521455836,43.28152457290689
2025-09-17 09:40:00+00:00,charlie,17.44771002773311,30.27011245872748,46.94590219602312
2025-09-17 09:41:00+00:00,charlie,18.26644826626463,31.530493314301598,46.164865781703554
2025-09-17 09:42:00+00:00,charlie,18.080183022567915,28.96307486274732,42.67253483796828
2025-09-17 09:43:00+00:00,charlie,17.71094380682817,29.95391402104378,42.65354022447219
2025-09-17 09:44:00+00:00,charlie,16.05594109419731,27.600611169862773,42.63175331454218
2025-09-17 09:45:00+00:00,charlie,17.01079016192822,27.913579922634536,39.282463659440324
2025-09-17 09:46:00+00:00,charlie,15.64549791478202,27.42976386849861,40.164226009941096
2025-09-17 09:47:00+00:00,charlie,15.341841033040183,25.884408322881413,37.4583713257163
2025-09-17 09:48:00+00:00,charlie,15.686550185978234,26.219458889499833,40.09676896072932
2025-09-17 09:49:00+00:00,charlie,14.259795953418172,24.795382369954357,39.06129393832254
2025-09-17 09:50:00+00:00,charlie,14.172998249540287,26.412926326643163,37.430820567731445
2025-09-17 09:51:00+00:00,charlie,13.725952305392276,25.80394196808947,36.57340419738873
2025-09-17 09:52:00+00:00,charlie,13.487159596863812,25.26612470861301,34.75029394058737
2025-09-17 09:53:00+00:00,charlie,13.14145685073876,22.603364690658708,35.84539058984256
2025-09-17 09:54:00+00:00,charlie,12.820105268854306,23.165446791451444,34.47064229721523
2025-09-17 09:55:00+00:00,charlie,13.099137575353046,23.80680211303483,31.81786638991997
2025-09-17 09:56:00+00:00,charlie,13.010605921710413,23.161884533365566,32.97890219572727
2025-09-17 09:57:00+00:00,charlie,12.367915913296782,22.45641203670401,33.69228235050014
2025-09-17 09:58:00+00:00,charlie,12.404352556548123,22.18673386970457,32.19529993746851
2025-09-17 09:59:00+00:00,charlie,12.36270535600795,21.5483081282135,30.927021341661245
2025-09-17 10:00:00+00:00,charlie,11.322082313242408,21.326210669658572,30.595086573254562
2025-09-17 10:01:00+00:00,charlie,11.64122198459074,20.24607999962202,29.395002183619894
2025-09-17 10:02:00+00:00,charlie,11.562185199920151,20.021959038254774,29.253162347849045
2025-09-17 10:03:00+00:00,charlie,10.75700667664417,18.92839612962271,30.489648480450136
2025-09-17 10:04:00+00:00,charlie,10.813830584396998,20.146497724706844,30.061226401374597
2025-09-17 10:05:00+00:00,charlie,11.062490724055328,18.464072362483098,27.216479412038556
2025-09-17 10:06:00+00:00,charlie,10.352740158029487,19.49090264642707,28.487641606383182
2025-09-17 10:07:00+00:00,charlie,10.065843900249757,18.805000132980286,26.641051423663924
2025-09-17 10:08:00+00:00,charlie,9.589717621729969,17.7676586540172,27.421890012927555
2025-09-17 10:09:00+00:00,charlie,9.58821082193018,17.57924160841982,27.33942175365932
2025-09-17 10:10:00+00:00,charlie,9.569199702316654,17.562123787237695,27.433549693816968
2025-09-17 10:11:00+00:00,charlie,9.951224255253273,17.46427261182892,25.57016983480444
2025-09-17 10:12:00+00:00,charlie,9.434494071888482,17.808249289482827,25.744114921154843
2025-09-17 10:13:00+00:00,charlie,9.38577723502791,17.155661698162533,25.889701315122007
2025-09-17 10:14:00+00:00,charlie,8.977402163543314,16.488436842195686,24.554430218609653
2025-09-17 10:15:00+00:00,charlie,9.289758017497057,16.413796700538427,25.41938747683648
2025-09-17 10:16:00+00:00,charlie,9.23695878104329,15.916812114734041,25.00245428088068
2025-09-17 10:17:00+00:00,charlie,8.4978522636618,16.594531098421083,24.292623124884933
2025-09-17 10:18:00+00:00,charlie,9.06862209111872,16.707848323435513,24.1947826264208
2025-09-17 10:19:00+00:00,charlie,8.374052818411835,16.93574188917014,22.79106519455467
2025-09-17 10:20:00+00:00,charlie,8.587494586370694,16.73924359452843,23.353940036906717
2025-09-17 10:21:00+00:00,charlie,8.628791480988209,16.16390221131047,22.484997669425674
2025-09-17 10:22:00+00:00,charlie,8.333232202028066,15.29279885410523,24.27250730295305
2025-09-17 10:23:00+00:00,charlie,8.538181587150422,15.888919654730213,24.146515300577043
2025-09-17 10:24:00+00:00,charlie,8.06493585659366,15.410032152378578,22.36491113198229
2025-09-17 10:25:00+00:00,charlie,8.154293045398491,15.850702255366908,22.740610123658264
2025-09-17 10:26:00+00:00,charlie,8.30237476814538,15.414661604040205,23.310591664926072
2025-09-16 10:26:00+00:00,delta,4.126681780559142,7.247905445738555,8.648051347923424
2025-09-16 10:27:00+00:00,delta,3.997492051180621,7.330854160564975,9.067101293800967
2025-09-16 10:28:00+00:00,delta,3.9087621254624194,7.008379246305418,9.3959379649684
2025-09-16 10:29:00+00:00,delta,3.808317891949455,6.954837373107997,9.427790588083655
2025-09-16 10:30:00+00:00,delta,3.852429758438151,6.870458875693705,9.115146666008444
2025-09-16 10:31:00+00:00,delta,3.9320321741318383,7.035637004077362,8.87416517678118
2025-09-16 10:32:00+00:00,delta,4.072881398926792,6.867007541696599,9.36045404924233
2025-09-16 10:33:00+00:00,delta,4.166117969298289,7.323775479253713,8.892213263368324
2025-09-16 10:34:00+00:00,delta,4.068024394573355,6.749336274779532,9.151990326457515
2025-09-16 10:35:00+00:00,delta,4.033902086371809,6.9164690683008825,9.306390748449989
2025-09-16 10:36:00+00:00,delta,4.184483181141886,7.136401578051869,8.632939942599013
2025-09-16 10:37:00+00:00,delta,4.07015931476604,7.083453413273786,9.088090493974903
2025-09-16 10:38:00+00:00,delta,3.907796885124326,6.974421478610535,8.827987431174602
2025-09-16 10:39:00+00:00,delta,3.9581922220125927,7.221590895138331,8.794592143111515
2025-09-16 10:40:00+00:00,delta,3.9838543836889455,7.347858582125049,8.929605039550069
2025-09-16 10:41:00+00:00,delta,4.165624783180819,6.691651146123537,8.904702643481821
2025-09-16 10:42:00+00:00,delta,3.907775106278897,6.799962209121364,8.913686799238818
2025-09-16 10:43:00+00:00,delta,4.085887689248208,7.060906558868268,8.92441134262202
2025-09-16 10:44:00+00:00,delta,4.167925683273791,6.998530755694131,8.872786980830307
2025-09-16 10:45:00+00:00,delta,4.025353219310191,7.2269672660868824,8.764739310295964
2025-09-16 10:46:00+00:00,delta,4.01120255568704,6.954778261896657,9.05795367039549
2025-09-16 10:47:00+00:00,delta,4.017827236344495,7.044686349109999,8.60123166036805
2025-09-16 10:48:00+00:00,delta,4.1851199876258995,6.795519930994568,9.216582563079514
2025-09-16 10:49:00+00:00,delta,3.8822501635911064,6.821302348792748,8.686422853125261
2025-09-16 10:50:00+00:00,delta,3.9120452804895756,6.7994581317268,9.095337355634065
2025-09-16 10:51:00+00:00,delta,4.0872869239307255,7.193951122194091,8.981215373818245
2025-09-16 10:52:00+00:00,delta,4.156961138530169,6.725626483782239,8.698133510153543
2025-09-16 10:53:00+00:00,delta,3.9272839138246796,7.159269338919442,8.731534828211947
2025-09-16 10:54:00+00:00,delta,3.8537021676000975,6.963534155515435,8.616364985983745
2025-09-16 10:55:00+00:00,delta,3.820549014896562,7.009297928825939,9.230442705944547
2025-09-16 10:56:00+00:00,delta,4.169922538324522,7.140229756322765,8.826328675136741
2025-09-16 10:57:00+00:00,delta,4.147160630608088,6.852355755468527,9.00434365507963
2025-09-16 10:58:00+00:00,delta,4.141485810227345,7.095328948707213,8.780561964411065
2025-09-16 10:59:00+00:00,delta,4.051817031175073,7.228924118720496,9.251854949055087
2025-09-16 11:00:00+00:00,delta,3.978452725514138,6.672599354427495,8.812571606355839
2025-09-16 11:01:00+00:00,delta,3.8046450419093727,6.947344135114114,9.108811069097921
2025-09-16 11:02:00+00:00,delta,4.107897882768622,6.774073496501497,9.239242068693938
2025-09-16 11:03:00+00:00,delta,4.035764081265106,7.117208060688563,8.682808177761945
2025-09-16 11:04:00+00:00,delta,4.025064331592574,6.723498409751148,8.842751047561741
2025-09-16 11:05:00+00:00,delta,3.984658536176613,6.754790283679429,9.202837494805204
2025-09-16 11:06:00+00:00,delta,3.9510234441901044,6.975867904924881,9.356543093467632
2025-09-16 11:07:00+00:00,delta,3.90571706612692,7.209154554642277,9.080231753915246
2025-09-16 11:08:00+00:00,delta,4.080771185749498,6.879782237297157,9.201303412741177
2025-09-16 11:09:00+00:00,delta,4.068093528777013,7.345067391919597,8.828269116065382
2025-09-16 11:10:00+00:00,delta,4.166216193113877,7.047602730006332,8.76772900011233
2025-09-16 11:11:00+00:00,delta,3.805837702780266,6.650374456392389,8.81550728311401
2025-09-16 11:12:00+00:00,delta,4.178079109221624,6.730863517957037,8.944202684531366
2025-09-16 11:13:00+00:00,delta,3.856359082701884,6.731989012834136,8.822305756806694
2025-09-16 11:14:00+00:00,delta,4.027369064777825,7.151707458417993,8.844610240297403
2025-09-16 11:15:00+00:00,delta,4.056584190357057,6.974462690198379,8.74830912347932
2025-09-16 11:16:00+00:00,delta,4.128789534712754,6.972558003133693,9.286905667589103
2025-09-16 11:17:00+00:00,delta,4.15922432899302,7.318575791512131,9.377282128891173
2025-09-16 11:18:00+00:00,delta,3.8520804610219117,6.919817318824302,8.702732634306377
2025-09-16 11:19:00+00:00,delta,3.95814340925049,7.231741776379845,8.997202937835377
2025-09-16 11:20:00+00:00,delta,4.024112172452386,7.241110685204249,8.788277268389063
2025-09-16 11:21:00+00:00,delta,3.8147402732964597,6.912373269551524,9.390068461742421
2025-09-16 11:22:00+00:00,delta,3.9468005163353013,6.8075568017042185,9.131251750987444
2025-09-16 11:23:00+00:00,delta,3.9431260624232074,6.876351097081121,8.569240046410174
2025-09-16 11:24:00+00:00,delta,4.142433391834501,6.6846427258184,9.107663531910958
2025-09-16 11:25:00+00:00,delta,3.8677884601742623,7.143250865505585,9.092261195230513
2025-09-16 11:26:00+00:00,delta,3.927103604277632,6.733267485074686,8.905763385823905
2025-09-16 11:27:00+00:00,delta,4.051487753654959,7.242239672158197,9.118861754608952
2025-09-16 11:28:00+00:00,delta,4.070933477604404,6.9128125739490285,9.282182308336642
2025-09-16 11:29:00+00:00,delta,4.008228872447194,6.795219087566037,8.59313556056933
2025-09-16 11:30:00+00:00,delta,3.8058121520035715,6.657281937659917,8.849589126819295
2025-09-16 11:31:00+00:00,delta,3.9035296315722356,7.011020753884777,8.802493792460487
2025-09-16 11:32:00+00:00,delta,3.9298791478133293,7.1289157687537195,9.40775338903295
2025-09-16 11:33:00+00:00,delta,3.926525382287327,7.024377229158834,9.344857607536866
2025-09-16 11:34:00+00:00,delta,4.0408514565557105,7.197423995904908,9.02230672326515
2025-09-16 11:35:00+00:00,delta,4.173044489380019,7.196021303666537,8.711348889915744
2025-09-16 11:36:00+00:00,delta,4.033479888420182,6.832059149847059,8.695659776863458
2025-09-16 11:37:00+00:00,delta,3.9622716581619106,7.0246823702786925,9.159295944811902
2025-09-16 11:38:00+00:00,delta,3.880654841391316,6.8204810461591885,9.29732278954381
2025-09-16 11:39:00+00:00,delta,4.12317062426494,7.271043865110876,8.645493795015762
2025-09-16 11:40:00+00:00,delta,4.0865486552714465,6.785320133701957,8.837490184568995
2025-09-16 11:41:00+00:00,delta,4.112705371865081,7.28417200816175,8.77116262200123
2025-09-16 11:42:00+00:00,delta,4.1426660699498745,6.965845048767527,9.028820731953354
2025-09-16 11:43:00+00:00,delta,3.987787295458072,7.296547425559797,8.552557252979287
2025-09-16 11:44:00+00:00,delta,3.8262269892566194,6.935902180591327,8.59230299602571
2025-09-16 11:45:00+00:00,delta,4.08557482575913,7.248720165794631,9.055372867404134
2025-09-16 11:46:00+00:00,delta,3.880851620677158,7.340482282554609,9.218378454421229
2025-09-16 11:47:00+00:00,delta,4.169787013329117,6.828239805300558,9.339342860791431
2025-09-16 11:48:00+00:00,delta,3.9348239355439802,6.901769650226465,8.6114020324639
2025-09-16 11:49:00+00:00,delta,3.94684080350477,7.146469626109196,8.895555579797941
2025-09-16 11:50:00+00:00,delta,4.047032159157089,7.100697877197568,8.880174689810099
2025-09-16 11:51:00+00:00,delta,4.145414555012199,6.798279797349124,8.78745263019077
2025-09-16 11:52:00+00:00,delta,4.148788596962999,6.868328969396651,8.81275173196014
2025-09-16 11:53:00+00:00,delta,4.0386191239119515,6.701299594245008,9.4230926717869
2025-09-16 11:54:00+00:00,delta,3.9350555094871793,6.678655685802749,8.664823478303546
2025-09-16 11:55:00+00:00,delta,4.153203251829476,7.104022264625758,8.67749571167218
2025-09-16 11:56:00+00:00,delta,4.076882705233071,6.914316537077259,8.624486541031205
2025-09-16 11:57:00+00:00,delta,4.0206836886348185,7.277000631429363,8.69502445403689
2025-09-16 11:58:00+00:00,delta,4.003461400951299,7.0292008721084125,9.295452153945536
2025-09-16 11:59:00+00:00,delta,3.836184185014196,7.261769926818458,9.165801276006373
2025-09-16 12:00:00+00:00,delta,4.052180850914695,7.340093059399993,8.892534092749614
2025-09-16 12:01:00+00:00,delta,4.162086038076609,7.098128030650325,9.229351646383423
2025-09-16 12:02:00+00:00,delta,3.872781410483469,7.327550904716491,8.93249154325957
2025-09-16 12:03:00+00:00,delta,3.833874680662047,6.897648505145529,9.305402193066431
2025-09-16 12:04:00+00:00,delta,4.199971447041846,7.228293568191049,8.897449566218453
2025-09-16 12:05:00+00:00,delta,4.16074601870202,7.2713456404698045,8.782213783740463
2025-09-16 12:06:00+00:00,delta,3.891713625544072,7.073464166097068,9.232178563145396
2025-09-16 12:07:00+00:00,delta,3.934590827219527,7.134689797725025,8.685789356967353
2025-09-16 12:08:00+00:00,delta,4.119240112435723,7.328452949114222,9.438118970951034
2025-09-16 12:09:00+00:00,delta,3.953069763016891,7.127260901217663,9.291570194370866
2025-09-16 12:10:00+00:00,delta,4.150724134339079,6.744663841205883,8.955013906402879
2025-09-16 12:11:00+00:00,delta,4.026378587627122,7.342763788529767,8.93154704722541
2025-09-16 12:12:00+00:00,delta,3.8452529933849764,6.94666143415745,8.978232160214697
2025-09-16 12:13:00+00:00,delta,3.8374118642971164,6.854920673427692,9.219664991737355
2025-09-16 12:14:00+00:00,delta,3.90533048150218,6.977061248904422,9.102489542293712
2025-09-16 12:15:00+00:00,delta,3.8957167752251216,6.77156895025587,8.55157411118512
2025-09-16 12:16:00+00:00,delta,4.05483105958747,6.852020470136093,8.891745606948831
2025-09-16 12:17:00+00:00,delta,3.879336189868396,7.016100236706577,9.32403914519345
2025-09-16 12:18:00+00:00,delta,3.989904246925923,6.7397759471331815,9.432121161582172
2025-09-16 12:19:00+00:00,delta,4.103990398551793,7.064463660331184,8.589702480126801
2025-09-16 12:20:00+00:00,delta,4.194436058975292,6.896734584334014,8.593757579515026
2025-09-16 12:21:00+00:00,delta,3.817996041488135,7.033115381757375,9.196467922026928
2025-09-16 12:22:00+00:00,delta,4.075919979712044,6.878357999414479,9.15512796305733
2025-09-16 12:23:00+00:00,delta,4.164259067227206,6.808068977886154,9.172803343264556
2025-09-16 12:24:00+00:00,delta,4.123289539820526,7.08860605707608,8.718216593620513
2025-09-16 12:25:00+00:00,delta,3.877441720221566,7.32663309417109,8.727958747077125
2025-09-16 12:26:00+00:00,delta,3.9615519381881037,7.2231439406449365,9.322631443580512
2025-09-16 12:27:00+00:00,delta,4.117480117365532,7.014129664624772,8.822020881109047
2025-09-16 12:28:00+00:00,delta,4.177212529545294,6.66417677699827,8.860950424072001
2025-09-16 12:29:00+00:00,delta,3.911454596479169,6.657697235465243,9.182425388572652
2025-09-16 12:30:00+00:00,delta,4.078543885358264,7.2122417025891075,9.282717556172013
2025-09-16 12:31:00+00:00,delta,3.9351613860510266,7.291053966738556,9.435542004958275
2025-09-16 12:32:00+00:00,delta,3.975111376326414,6.9061156882926475,9.114480495343845
2025-09-16 12:33:00+00:00,delta,4.149716557661888,7.152894767052297,9.3006557035905
2025-09-16 12:34:00+00:00,delta,4.040933060544899,6.905870364425605,9.240147588113546
2025-09-16 12:35:00+00:00,delta,3.8754768968059645,7.109937146210875,8.6835529752076
2025-09-16 12:36:00+00:00,delta,3.8911530515918678,7.195667313057377,8.743840548145524
2025-09-16 12:37:00+00:00,delta,4.064445501456502,6.973596552554694,8.705721232144539
2025-09-16 12:38:00+00:00,delta,3.8988418692991442,7.125973098146897,9.125851557886326
2025-09-16 12:39:00+00:00,delta,3.8301747308649357,7.32174387587348,8.668221118361041
2025-09-16 12:40:00+00:00,delta,4.146807178033051,6.940172118357823,9.389745986350231
2025-09-16 12:41:00+00:00,delta,4.019729372389476,7.08945092018128,8.729748835754854
2025-09-16 12:42:00+00:00,delta,4.175698244162959,7.305020678992978,8.946007860186784
2025-09-16 12:43:00+00:00,delta,3.919695156029233,6.709923208658594,8.62577605914379
2025-09-16 12:44:00+00:00,delta,3.859859236088837,7.150268546126329,8.964986510401703
2025-09-16 12:45:00+00:00,delta,3.982747679271428,7.238335548933481,9.352869230336397
2025-09-16 12:46:00+00:00,delta,4.147734623381155,7.308401883395706,8.593093356793581
2025-09-16 12:47:00+00:00,delta,4.18119298146086,7.233876214537025,8.755568383080098
2025-09-16 12:48:00+00:00,delta,4.085960148024533,7.329305116132876,9.426466690385382
2025-09-16 12:49:00+00:00,delta,4.033906308671809,6.815715725157214,8.78613103037081
2025-09-16 12:50:00+00:00,delta,4.077075749509895,7.0432549353069325,9.169362913208525
2025-09-16 12:51:00+00:00,delta,3.8486495038375916,7.117623696374435,8.898310365130067
2025-09-16 12:52:00+00:00,delta,4.0626683110481965,6.828986446050573,8.819448126156608
2025-09-16 12:53:00+00:00,delta,4.053425304909571,7.288140872137708,8.641028126693966
2025-09-16 12:54:00+00:00,delta,4.000658584702774,6.7246419717527814,8.671086678194165
2025-09-16 12:55:00+00:00,delta,4.082192350109371,7.226795153452635,8.643788037802787
2025-09-16 12:56:00+00:00,delta,4.174350494653681,6.74181512276294,8.657154124008285
2025-09-16 12:57:00+00:00,delta,3.9449908839498895,6.730916632017351,9.258610199832114
2025-09-16 12:58:00+00:00,delta,4.113131755634685,7.222163669258686,8.84414762700825
2025-09-16 12:59:00+00:00,delta,3.895015686757062,7.182960475902587,8.85045606893571
2025-09-16 13:00:00+00:00,delta,3.9004834372084596,6.897181153082255,9.008979176248515
2025-09-16 13:01:00+00:00,delta,4.13168645639042,6.98404420722933,9.22411967517014
2025-09-16 13:02:00+00:00,delta,4.036819832109893,6.882852006784727,9.161074391352248
2025-09-16 13:03:00+00:00,delta,4.155176543982427,7.297331364681065,8.689901505306795
2025-09-16 13:04:00+00:00,delta,4.190859728578451,7.313899879798553,9.063928732533956
2025-09-16 13:05:00+00:00,delta,4.100581082942277,6.849554578224909,8.770354573314055
2025-09-16 13:06:00+00:00,delta,4.124160210739473,6.909853292470032,9.370972269426886
2025-09-16 13:07:00+00:00,delta,3.855224082197414,6.720729356715964,8.927093518719149
2025-09-16 13:08:00+00:00,delta,3.939750807484193,6.980273133696484,8.893843826050578
2025-09-16 13:09:00+00:00,delta,4.068427707643832,6.947036618288481,9.145163681713859
2025-09-16 13:10:00+00:00,delta,4.169988995209186,6.778035995749913,9.1721861968501
2025-09-16 13:11:00+00:00,delta,3.875141844615812,7.155764233932131,9.078474636168592
2025-09-16 13:12:00+00:00,delta,4.157256935380886,7.017678897402421,8.81732102399654
2025-09-16 13:13:00+00:00,delta,3.9080168518055687,6.727751965037289,9.429950686636602
2025-09-16 13:14:00+00:00,delta,3.8472225236826483,7.224833367098026,9.056084648188612
2025-09-16 13:15:00+00:00,delta,3.955211173555284,7.119415725972159,8.601945818856223
2025-09-16 13:16:00+00:00,delta,3.877739849385903,7.241885739961973,8.881432087420706
2025-09-16 13:17:00+00:00,delta,3.8286361702104674,6.671027193018272,8.779815588670276
2025-09-16 13:18:00+00:00,delta,4.059358237802491,7.171890723903894,8.809916362746137
2025-09-16 13:19:00+00:00,delta,4.1406420058671385,6.730108947818817,9.150018549205539
2025-09-16 13:20:00+00:00,delta,4.111896956486803,6.740484131048181,8.798919928028948
2025-09-16 13:21:00+00:00,delta,4.025426811668191,6.956338999856797,9.419506541291899
2025-09-16 13:22:00+00:00,delta,4.105634772086094,7.1610542611354,8.584591926252834
2025-09-16 13:23:00+00:00,delta,4.138014954589672,7.001846988026762,9.387514173826347
2025-09-16 13:24:00+00:00,delta,3.8456097116081827,7.163962229481278,9.189355047792729
2025-09-16 13:25:00+00:00,delta,4.042503794673756,7.226647497956532,8.562450608926715
2025-09-16 13:26:00+00:00,delta,4.011962345139359,7.323709957888633,9.115473921257706
2025-09-16 13:27:00+00:00,delta,4.1886697171591285,6.811744877024501,9.416264989692078
2025-09-16 13:28:00+00:00,delta,4.00569876437577,6.76294268973049,9.284821343960775
2025-09-16 13:29:00+00:00,delta,3.972338790624314,7.023258155734869,9.368348853460736
2025-09-16 13:30:00+00:00,delta,3.8567201422674904,6.656679916589741,9.02487014180765
2025-09-16 13:31:00+00:00,delta,4.026769469653727,7.04854063030759,9.42629080707312
2025-09-16 13:32:00+00:00,delta,4.157368866314719,6.858533954342907,9.260099250745759
2025-09-16 13:33:00+00:00,delta,4.093339686038617,6.823119486834462,8.867480963907834
2025-09-16 13:34:00+00:00,delta,4.117185330776032,7.184968231174377,8.890905764075214
2025-09-16 13:35:00+00:00,delta,3.9914840090936003,7.118876365562365,8.874465639914341
2025-09-16 13:36:00+00:00,delta,4.04899934063997,7.257416509199715,8.659959353470315
2025-09-16 13:37:00+00:00,delta,3.9544099296836923,7.259384737180154,8.832354739278998
2025-09-16 13:38:00+00:00,delta,4.126649381672915,6.918519540931438,8.714692311803663
2025-09-16 13:39:00+00:00,delta,3.8540146358835146,7.327336997488139,8.663306973717306
2025-09-16 13:40:00+00:00,delta,3.9091790606782024,7.005441622035617,9.303842541481542
2025-09-16 13:41:00+00:00,delta,4.166480758983452,7.138529427879498,9.365212826632145
2025-09-16 13:42:00+00:00,delta,3.8591047551681235,7.166097489618773,9.059457071279912
2025-09-16 13:43:00+00:00,delta,3.908421403863678,7.064661508539817,9.31137293800875
2025-09-16 13:44:00+00:00,delta,3.842180114809612,6.7356008206447,8.869712244885616
2025-09-16 13:45:00+00:00,delta,4.0529893538665815,6.716697652212739,8.662297769397497
2025-09-16 13:46:00+00:00,delta,4.002093581220024,6.7357083114866345,8.94345316979043
2025-09-16 13:47:00+00:00,delta,3.8415164230052343,7.097335138089366,8.906872420530316
2025-09-16 13:48:00+00:00,delta,3.965246363711605,6.740709756181894,9.049928999746466
2025-09-16 13:49:00+00:00,delta,3.8237662437442497,6.693886722012366,8.736488320953816
2025-09-16 13:50:00+00:00,delta,4.090925224378432,7.054847783310131,8.56991683068127
2025-09-16 13:51:00+00:00,delta,3.9747048686785393,6.7449737529650955,9.025112596803861
2025-09-16 13:52:00+00:00,delta,4.12966101789788,7.087404166664692,8.9173816737837
2025-09-16 13:53:00+00:00,delta,3.9563711654380103,6.952164856871541,9.249628484087854
2025-09-16 13:54:00+00:00,delta,3.8786439206978893,6.929110321294477,8.578537802845409
2025-09-16 13:55:00+00:00,delta,4.040857062816434,6.65367522850766,8.810426707352768
2025-09-16 13:56:00+00:00,delta,4.171214121377698,6.817081516833995,9.202794193530686
2025-09-16 13:57:00+00:00,delta,4.0944364343045505,7.036015427265081,8.838453511286593
2025-09-16 13:58:00+00:00,delta,3.860648215088993,6.80431892135379,8.608300561057918
2025-09-16 13:59:00+00:00,delta,3.9429545584396477,6.831664177262151,9.15563614541483
2025-09-16 14:00:00+00:00,delta,3.858095235809168,6.908150203040476,8.955682876307938
2025-09-16 14:01:00+00:00,delta,4.0318911689918,7.015394231208777,9.309212226128146
2025-09-16 14:02:00+00:00,delta,4.104730925561588,6.761861773913869,9.295680446694004
2025-09-16 14:03:00+00:00,delta,3.8041333757982176,6.750231287748164,9.155634772076178
2025-09-16 14:04:00+00:00,delta,4.088306413093143,7.0603232449433735,8.679703272365295
2025-09-16 14:05:00+00:00,delta,3.9405141353769553,6.808539282253278,8.979330220547963
2025-09-16 14:06:00+00:00,delta,3.8822029251859598,7.333065394682511,9.058410492914472
2025-09-16 14:07:00+00:00,delta,3.9953178543353993,6.966637241842978,8.785738937446629
2025-09-16 14:08:00+00:00,delta,4.020150679255652,7.084533073175157,9.306479565527281
2025-09-16 14:09:00+00:00,delta,3.921499742570136,6.830832485414881,9.188578556462048
2025-09-16 14:10:00+00:00,delta,3.8397642009824517,6.874180839449424,9.111612821391738
2025-09-16 14:11:00+00:00,delta,3.8427968832357995,7.072326420080174,8.718755108965059
2025-09-16 14:12:00+00:00,delta,4.127144536686225,6.830661833937127,9.0584883793639
2025-09-16 14:13:00+00:00,delta,3.994748320878837,6.922190037582991,8.559661058761213
2025-09-16 14:14:00+00:00,delta,3.8462396522486717,7.3171056404843915,9.329863558763988
2025-09-16 14:15:00+00:00,delta,4.003838630330127,7.180637855824852,9.121856906825231
2025-09-16 14:16:00+00:00,delta,3.9342101040237725,6.9345182131381105,9.180066046168104
2025-09-16 14:17:00+00:00,delta,4.065120358327943,6.837696825674438,9.028885549569248
2025-09-16 14:18:00+00:00,delta,3.93079600795711,7.120114013383542,8.762811930646535
2025-09-16 14:19:00+00:00,delta,3.938338911074015,7.100615717162146,8.736144428618545
2025-09-16 14:20:00+00:00,delta,4.0854028543413,7.155460985489172,8.62128912484214
2025-09-16 14:21:00+00:00,delta,4.079220961109595,7.10788050657647,9.09987090066939
