timestamp,fe,queue_depth
2025-09-16 23:30:00+00:00,fe-04,39.51214940116076
2025-09-16 23:31:00+00:00,fe-04,36.744931129928666
2025-09-16 23:32:00+00:00,fe-04,34.02220017353302
2025-09-16 23:33:00+00:00,fe-04,35.1803321225058
2025-09-16 23:34:00+00:00,fe-04,31.469302460560527
2025-09-16 23:35:00+00:00,fe-04,38.51545871446936
2025-09-16 23:36:00+00:00,fe-04,30.584504347427984
2025-09-16 23:37:00+00:00,fe-04,32.523948554363635
2025-09-16 23:38:00+00:00,fe-04,35.71995054623318
2025-09-16 23:39:00+00:00,fe-04,33.42639423696876
2025-09-16 23:40:00+00:00,fe-04,38.26979787762315
2025-09-16 23:41:00+00:00,fe-04,30.279339272104338
2025-09-16 23:42:00+00:00,fe-04,40.51989727447218
2025-09-16 23:43:00+00:00,fe-04,32.95409789828622
2025-09-16 23:44:00+00:00,fe-04,36.06741232124042
2025-09-16 23:45:00+00:00,fe-04,31.62292164962335
2025-09-16 23:46:00+00:00,fe-04,40.31341685088841
2025-09-16 23:47:00+00:00,fe-04,36.04919127769699
2025-09-16 23:48:00+00:00,fe-04,29.394672621997014
2025-09-16 23:49:00+00:00,fe-04,31.32579202942327
2025-09-16 23:50:00+00:00,fe-04,35.84350406215973
2025-09-16 23:51:00+00:00,fe-04,33.40008493756276
2025-09-16 23:52:00+00:00,fe-04,31.521681120848505
2025-09-16 23:53:00+00:00,fe-04,39.31221635777749
2025-09-16 23:54:00+00:00,fe-04,41.08965719963976
2025-09-16 23:55:00+00:00,fe-04,35.30811468666477
2025-09-16 23:56:00+00:00,fe-04,32.518993404051876
2025-09-16 23:57:00+00:00,fe-04,30.739250321396263
2025-09-16 23:58:00+00:00,fe-04,33.085508079575405
2025-09-16 23:59:00+00:00,fe-04,28.31097395150747
2025-09-17 00:00:00+00:00,fe-04,34.6396145496788
2025-09-17 00:01:00+00:00,fe-04,31.5874518396995
2025-09-17 00:02:00+00:00,fe-04,37.32546661423049
2025-09-17 00:03:00+00:00,fe-04,28.625739635297933
2025-09-17 00:04:00+00:00,fe-04,34.26517069165975
2025-09-17 00:05:00+00:00,fe-04,31.794215737593905
2025-09-17 00:06:00+00:00,fe-04,34.051521473706714
2025-09-17 00:07:00+00:00,fe-04,38.0049730149382
2025-09-17 00:08:00+00:00,fe-04,33.30834457907615
2025-09-17 00:09:00+00:00,fe-04,35.5921305422478
2025-09-17 00:10:00+00:00,fe-04,35.47796437179336
2025-09-17 00:11:00+00:00,fe-04,31.98025199361962
2025-09-17 00:12:00+00:00,fe-04,32.14374842000367
2025-09-17 00:13:00+00:00,fe-04,33.8872755402632
2025-09-17 00:14:00+00:00,fe-04,39.38181447906202
2025-09-17 00:15:00+00:00,fe-04,37.8028618719005
2025-09-17 00:16:00+00:00,fe-04,31.55475052763428
2025-09-17 00:17:00+00:00,fe-04,34.471009309237594
2025-09-17 00:18:00+00:00,fe-04,34.40853726391039
2025-09-17 00:19:00+00:00,fe-04,34.56378133898693
2025-09-17 00:20:00+00:00,fe-04,33.30459522916027
2025-09-17 00:21:00+00:00,fe-04,34.03291110206242
2025-09-17 00:22:00+00:00,fe-04,30.661231865205618
2025-09-17 00:23:00+00:00,fe-04,31.311688867332872
2025-09-17 00:24:00+00:00,fe-04,35.98053416635173
2025-09-17 00:25:00+00:00,fe-04,32.99657650096512
2025-09-17 00:26:00+00:00,fe-04,36.58500194611561
2025-09-17 00:27:00+00:00,fe-04,37.6426329294806
2025-09-17 00:28:00+00:00,fe-04,39.453426190726134
2025-09-17 00:29:00+00:00,fe-04,35.84646431900733
2025-09-17 00:30:00+00:00,fe-04,35.46872248443307
2025-09-17 00:31:00+00:00,fe-04,38.77271697482618
2025-09-17 00:32:00+00:00,fe-04,38.22006801124226
2025-09-17 00:33:00+00:00,fe-04,34.71600725155753
2025-09-17 00:34:00+00:00,fe-04,36.40059144750282
2025-09-17 00:35:00+00:00,fe-04,40.43811915748318
2025-09-17 00:36:00+00:00,fe-04,39.42240260351539
2025-09-17 00:37:00+00:00,fe-04,36.26169485309628
2025-09-17 00:38:00+00:00,fe-04,29.25879075794422
2025-09-17 00:39:00+00:00,fe-04,28.93538836635204
2025-09-17 00:40:00+00:00,fe-04,32.338507548853386
2025-09-17 00:41:00+00:00,fe-04,35.02228287318507
2025-09-17 00:42:00+00:00,fe-04,36.39014126138124
2025-09-17 00:43:00+00:00,fe-04,38.13746146835049
2025-09-17 00:44:00+00:00,fe-04,33.7664638148372
2025-09-17 00:45:00+00:00,fe-04,36.25475491146305
2025-09-17 00:46:00+00:00,fe-04,35.86623477660173
2025-09-17 00:47:00+00:00,fe-04,34.45302198732617
2025-09-17 00:48:00+00:00,fe-04,35.27547961067434
2025-09-17 00:49:00+00:00,fe-04,37.722747274398984
2025-09-17 00:50:00+00:00,fe-04,33.48319536856532
2025-09-17 00:51:00+00:00,fe-04,31.119855006691356
2025-09-17 00:52:00+00:00,fe-04,29.219324600644285
2025-09-17 00:53:00+00:00,fe-04,35.055064743870915
2025-09-17 00:54:00+00:00,fe-04,36.703059696408964
2025-09-17 00:55:00+00:00,fe-04,29.36383792199293
2025-09-17 00:56:00+00:00,fe-04,40.153481881060344
2025-09-17 00:57:00+00:00,fe-04,38.11876624401485
2025-09-17 00:58:00+00:00,fe-04,31.620459824784803
2025-09-17 00:59:00+00:00,fe-04,31.518023542393472
2025-09-17 01:00:00+00:00,fe-04,31.05918292948068
2025-09-17 01:01:00+00:00,fe-04,30.146986227791306
2025-09-17 01:02:00+00:00,fe-04,38.4402987338957
2025-09-17 01:03:00+00:00,fe-04,35.347850793450036
2025-09-17 01:04:00+00:00,fe-04,36.07780647543715
2025-09-17 01:05:00+00:00,fe-04,36.26654313156614
2025-09-17 01:06:00+00:00,fe-04,39.13259192186558
2025-09-17 01:07:00+00:00,fe-04,36.87546864147046
2025-09-17 01:08:00+00:00,fe-04,31.5911386834858
2025-09-17 01:09:00+00:00,fe-04,36.040570275152106
2025-09-17 01:10:00+00:00,fe-04,35.442856014673424
2025-09-17 01:11:00+00:00,fe-04,31.84250501517592
2025-09-17 01:12:00+00:00,fe-04,32.94639006145509
2025-09-17 01:13:00+00:00,fe-04,31.385955834753474
2025-09-17 01:14:00+00:00,fe-04,35.75531593916374
2025-09-17 01:15:00+00:00,fe-04,37.1323184225576
2025-09-17 01:16:00+00:00,fe-04,32.49311107162533
2025-09-17 01:17:00+00:00,fe-04,30.63577151106962
2025-09-17 01:18:00+00:00,fe-04,35.614060111804285
2025-09-17 01:19:00+00:00,fe-04,36.065659580583734
2025-09-17 01:20:00+00:00,fe-04,39.08723000587448
2025-09-17 01:21:00+00:00,fe-04,39.08585164718641
2025-09-17 01:22:00+00:00,fe-04,32.854485193352474
2025-09-17 01:23:00+00:00,fe-04,30.302965979175188
2025-09-17 01:24:00+00:00,fe-04,38.04469277950973
2025-09-17 01:25:00+00:00,fe-04,36.84383377428854
2025-09-17 01:26:00+00:00,fe-04,33.965493401912
2025-09-17 01:27:00+00:00,fe-04,33.44405105995245
2025-09-17 01:28:00+00:00,fe-04,32.47644920841978
2025-09-17 01:29:00+00:00,fe-04,29.69028358668956
2025-09-17 01:30:00+00:00,fe-04,36.326976135826946
2025-09-17 01:31:00+00:00,fe-04,33.038588141851214
2025-09-17 01:32:00+00:00,fe-04,28.54778948015824
2025-09-17 01:33:00+00:00,fe-04,38.393799846236696
2025-09-17 01:34:00+00:00,fe-04,36.359908423155574
2025-09-17 01:35:00+00:00,fe-04,40.45330071596835
2025-09-17 01:36:00+00:00,fe-04,36.74486335884785
2025-09-17 01:37:00+00:00,fe-04,33.90468274493621
2025-09-17 01:38:00+00:00,fe-04,32.17463018195524
2025-09-17 01:39:00+00:00,fe-04,34.47574646333956
2025-09-17 01:40:00+00:00,fe-04,36.50313333935671
2025-09-17 01:41:00+00:00,fe-04,31.930912872945484
2025-09-17 01:42:00+00:00,fe-04,31.07571300296911
2025-09-17 01:43:00+00:00,fe-04,36.5187998554865
2025-09-17 01:44:00+00:00,fe-04,31.018244619550494
2025-09-17 01:45:00+00:00,fe-04,36.36770038478721
2025-09-17 01:46:00+00:00,fe-04,38.04072104185121
2025-09-17 01:47:00+00:00,fe-04,32.27780140809481
2025-09-17 01:48:00+00:00,fe-04,27.62136930560333
2025-09-17 01:49:00+00:00,fe-04,35.04833724772993
2025-09-17 01:50:00+00:00,fe-04,34.642764795979055
2025-09-17 01:51:00+00:00,fe-04,35.889165177250334
2025-09-17 01:52:00+00:00,fe-04,38.186260578352965
2025-09-17 01:53:00+00:00,fe-04,30.641818266193873
2025-09-17 01:54:00+00:00,fe-04,31.538272388025312
2025-09-17 01:55:00+00:00,fe-04,37.34700360081685
2025-09-17 01:56:00+00:00,fe-04,31.720345865264235
2025-09-17 01:57:00+00:00,fe-04,35.09519617741118
2025-09-17 01:58:00+00:00,fe-04,30.273763305699326
2025-09-17 01:59:00+00:00,fe-04,31.126486970836087
2025-09-17 02:00:00+00:00,fe-04,32.360282590000004
2025-09-17 02:01:00+00:00,fe-04,39.296505589503695
2025-09-17 02:02:00+00:00,fe-04,33.36028424945043
2025-09-17 02:03:00+00:00,fe-04,30.879160855436325
2025-09-17 02:04:00+00:00,fe-04,36.07181598110442
2025-09-17 02:05:00+00:00,fe-04,41.17668226092871
2025-09-17 02:06:00+00:00,fe-04,32.8348973413899
2025-09-17 02:07:00+00:00,fe-04,33.96488452751072
2025-09-17 02:08:00+00:00,fe-04,35.546167203341206
2025-09-17 02:09:00+00:00,fe-04,38.249309770629054
2025-09-17 02:10:00+00:00,fe-04,33.2859545943234
2025-09-17 02:11:00+00:00,fe-04,34.167360778682536
2025-09-17 02:12:00+00:00,fe-04,30.494010988352347
2025-09-17 02:13:00+00:00,fe-04,34.735591774534015
2025-09-17 02:14:00+00:00,fe-04,36.76895578152368
2025-09-17 02:15:00+00:00,fe-04,37.868555700285626
2025-09-17 02:16:00+00:00,fe-04,28.000162969469308
2025-09-17 02:17:00+00:00,fe-04,32.759693374852596
2025-09-17 02:18:00+00:00,fe-04,38.09916047068315
2025-09-17 02:19:00+00:00,fe-04,30.89602133582239
2025-09-17 02:20:00+00:00,fe-04,32.73248795796519
2025-09-17 02:21:00+00:00,fe-04,36.798828650381324
2025-09-17 02:22:00+00:00,fe-04,34.60090756127699
2025-09-17 02:23:00+00:00,fe-04,36.3271325198558
2025-09-17 02:24:00+00:00,fe-04,37.62861748178592
2025-09-17 02:25:00+00:00,fe-04,28.615525619757445
2025-09-17 02:26:00+00:00,fe-04,34.39818757074548
2025-09-17 02:27:00+00:00,fe-04,35.70664806383118
2025-09-17 02:28:00+00:00,fe-04,29.03207894327952
2025-09-17 02:29:00+00:00,fe-04,32.10472741510474
2025-09-17 02:30:00+00:00,fe-04,33.304510643688396
2025-09-17 02:31:00+00:00,fe-04,38.02363047043465
2025-09-17 02:32:00+00:00,fe-04,38.67968285163984
2025-09-17 02:33:00+00:00,fe-04,34.057707832201444
2025-09-17 02:34:00+00:00,fe-04,32.274491265998094
2025-09-17 02:35:00+00:00,fe-04,33.522765984469686
2025-09-17 02:36:00+00:00,fe-04,28.724633323161676
2025-09-17 02:37:00+00:00,fe-04,34.13343026446596
2025-09-17 02:38:00+00:00,fe-04,37.14673167631759
2025-09-17 02:39:00+00:00,fe-04,40.81056590196763
2025-09-17 02:40:00+00:00,fe-04,34.81609672819534
2025-09-17 02:41:00+00:00,fe-04,33.523247790919775
2025-09-17 02:42:00+00:00,fe-04,34.0645534810228
2025-09-17 02:43:00+00:00,fe-04,38.800115470378785
2025-09-17 02:44:00+00:00,fe-04,29.779248491341825
2025-09-17 02:45:00+00:00,fe-04,34.78814253127604
2025-09-17 02:46:00+00:00,fe-04,30.03387156000207
2025-09-17 02:47:00+00:00,fe-04,38.80794626381435
2025-09-17 02:48:00+00:00,fe-04,38.018157359509935
2025-09-17 02:49:00+00:00,fe-04,35.94643852537493
2025-09-17 02:50:00+00:00,fe-04,29.969585371294016
2025-09-17 02:51:00+00:00,fe-04,35.78093775237761
2025-09-17 02:52:00+00:00,fe-04,36.39204693979865
2025-09-17 02:53:00+00:00,fe-04,36.0567874745787
2025-09-17 02:54:00+00:00,fe-04,37.784849739219496
2025-09-17 02:55:00+00:00,fe-04,37.72857949337115
2025-09-17 02:56:00+00:00,fe-04,33.79334461813869
2025-09-17 02:57:00+00:00,fe-04,35.46799927464517
2025-09-17 02:58:00+00:00,fe-04,37.55864420429936
2025-09-17 02:59:00+00:00,fe-04,33.18668506271946
2025-09-17 03:00:00+00:00,fe-04,39.30100469109838
2025-09-17 03:01:00+00:00,fe-04,32.370890699104464
2025-09-17 03:02:00+00:00,fe-04,36.46003248118534
2025-09-17 03:03:00+00:00,fe-04,35.89860066054583
2025-09-17 03:04:00+00:00,fe-04,39.377106068844235
2025-09-17 03:05:00+00:00,fe-04,30.38920318269291
2025-09-17 03:06:00+00:00,fe-04,30.676081432811998
2025-09-17 03:07:00+00:00,fe-04,30.824179264206638
2025-09-17 03:08:00+00:00,fe-04,32.63205003162058
2025-09-17 03:09:00+00:00,fe-04,35.53140372284703
2025-09-17 03:10:00+00:00,fe-04,37.1271940326399
2025-09-17 03:11:00+00:00,fe-04,29.951192043035423
2025-09-17 03:12:00+00:00,fe-04,33.72450442265565
2025-09-17 03:13:00+00:00,fe-04,34.72395147633609
2025-09-17 03:14:00+00:00,fe-04,33.45573324882368
2025-09-17 03:15:00+00:00,fe-04,38.914711302066266
2025-09-17 03:16:00+00:00,fe-04,37.994137088424324
2025-09-17 03:17:00+00:00,fe-04,32.927896026624666
2025-09-17 03:18:00+00:00,fe-04,37.35233596066056
2025-09-17 03:19:00+00:00,fe-04,36.266809065144265
2025-09-17 03:20:00+00:00,fe-04,29.982219667170302
2025-09-17 03:21:00+00:00,fe-04,29.571376651874445
2025-09-17 03:22:00+00:00,fe-04,34.665268399235494
2025-09-17 03:23:00+00:00,fe-04,39.351892846395806
2025-09-17 03:24:00+00:00,fe-04,30.48964591740544
2025-09-17 03:25:00+00:00,fe-04,36.75920801561092
2025-09-17 03:26:00+00:00,fe-04,34.317994345906044
2025-09-17 03:27:00+00:00,fe-04,32.40749431121771
2025-09-17 03:28:00+00:00,fe-04,30.806739225398264
2025-09-17 03:29:00+00:00,fe-04,35.130734075737244
2025-09-17 03:30:00+00:00,fe-04,35.35003644421625
2025-09-17 03:31:00+00:00,fe-04,37.68459128812778
2025-09-17 03:32:00+00:00,fe-04,31.673547355193655
2025-09-17 03:33:00+00:00,fe-04,39.734335834727574
2025-09-17 03:34:00+00:00,fe-04,35.794740244420865
2025-09-17 03:35:00+00:00,fe-04,36.06624077081228
2025-09-17 03:36:00+00:00,fe-04,32.30078005810854
2025-09-17 03:37:00+00:00,fe-04,33.11416693890957
2025-09-17 03:38:00+00:00,fe-04,37.691667474170195
2025-09-17 03:39:00+00:00,fe-04,34.83718904411572
2025-09-17 03:40:00+00:00,fe-04,38.97955917468079
2025-09-17 03:41:00+00:00,fe-04,29.050610761063805
2025-09-17 03:42:00+00:00,fe-04,34.851913835556275
2025-09-17 03:43:00+00:00,fe-04,36.715226682796846
2025-09-17 03:44:00+00:00,fe-04,36.02624060458442
2025-09-17 03:45:00+00:00,fe-04,36.49422975880551
2025-09-17 03:46:00+00:00,fe-04,30.856691406562046
2025-09-17 03:47:00+00:00,fe-04,35.61624071851766
2025-09-17 03:48:00+00:00,fe-04,33.39386257062921
2025-09-17 03:49:00+00:00,fe-04,30.69018444400391
2025-09-17 03:50:00+00:00,fe-04,35.60461525054911
2025-09-17 03:51:00+00:00,fe-04,33.02984053243668
2025-09-17 03:52:00+00:00,fe-04,31.786144997771473
2025-09-17 03:53:00+00:00,fe-04,36.821507108454405
2025-09-17 03:54:00+00:00,fe-04,40.49744878574245
2025-09-17 03:55:00+00:00,fe-04,33.239453522411424
2025-09-17 03:56:00+00:00,fe-04,34.534533513712425
2025-09-17 03:57:00+00:00,fe-04,35.23157299001554
2025-09-17 03:58:00+00:00,fe-04,36.83184680320816
2025-09-17 03:59:00+00:00,fe-04,34.663697570064606
2025-09-17 04:00:00+00:00,fe-04,32.76637377678247
2025-09-17 04:01:00+00:00,fe-04,33.30140669127297
2025-09-17 04:02:00+00:00,fe-04,37.45877878484887
2025-09-17 04:03:00+00:00,fe-04,39.61901934053379
2025-09-17 04:04:00+00:00,fe-04,39.83623999087032
2025-09-17 04:05:00+00:00,fe-04,32.739570088285966
2025-09-17 04:06:00+00:00,fe-04,32.87875053962118
2025-09-17 04:07:00+00:00,fe-04,34.4618175093327
2025-09-17 04:08:00+00:00,fe-04,33.38739827365156
2025-09-17 04:09:00+00:00,fe-04,33.32416920792382
2025-09-17 04:10:00+00:00,fe-04,32.76560136775113
2025-09-17 04:11:00+00:00,fe-04,38.92170826409109
2025-09-17 04:12:00+00:00,fe-04,33.12617730171585
2025-09-17 04:13:00+00:00,fe-04,29.972186657749006
2025-09-17 04:14:00+00:00,fe-04,30.522725029375735
2025-09-17 04:15:00+00:00,fe-04,36.65481373347205
2025-09-17 04:16:00+00:00,fe-04,35.901851224585194
2025-09-17 04:17:00+00:00,fe-04,35.64202703801233
2025-09-17 04:18:00+00:00,fe-04,28.299902145435517
2025-09-17 04:19:00+00:00,fe-04,30.946646322007087
2025-09-17 04:20:00+00:00,fe-04,30.355552783411383
2025-09-17 04:21:00+00:00,fe-04,29.6705834550521
2025-09-17 04:22:00+00:00,fe-04,36.4257100935557
2025-09-17 04:23:00+00:00,fe-04,29.829910242036313
2025-09-17 04:24:00+00:00,fe-04,40.22326158217512
2025-09-17 04:25:00+00:00,fe-04,36.750362341993174
2025-09-17 04:26:00+00:00,fe-04,33.18228415127579
2025-09-17 04:27:00+00:00,fe-04,38.32004626479323
2025-09-17 04:28:00+00:00,fe-04,39.286977877026125
2025-09-17 04:29:00+00:00,fe-04,38.91737102445118
2025-09-17 04:30:00+00:00,fe-04,32.177510188112564
2025-09-17 04:31:00+00:00,fe-04,32.08467094260495
2025-09-17 04:32:00+00:00,fe-04,36.15659477235908
2025-09-17 04:33:00+00:00,fe-04,32.17583652617714
2025-09-17 04:34:00+00:00,fe-04,33.62185485381301
2025-09-17 04:35:00+00:00,fe-04,32.24407461192194
2025-09-17 04:36:00+00:00,fe-04,29.4185517379503
2025-09-17 04:37:00+00:00,fe-04,32.83968314495613
2025-09-17 04:38:00+00:00,fe-04,34.92521786855254
2025-09-17 04:39:00+00:00,fe-04,36.15865705184534
2025-09-17 04:40:00+00:00,fe-04,29.557145680394797
2025-09-17 04:41:00+00:00,fe-04,30.234131519133683
2025-09-17 04:42:00+00:00,fe-04,29.817601253488633
2025-09-17 04:43:00+00:00,fe-04,33.56179831785699
2025-09-17 04:44:00+00:00,fe-04,39.317169803588385
2025-09-17 04:45:00+00:00,fe-04,35.23698177737497
2025-09-17 04:46:00+00:00,fe-04,40.055147976179605
2025-09-17 04:47:00+00:00,fe-04,35.996127504174765
2025-09-17 04:48:00+00:00,fe-04,38.17394950063743
2025-09-17 04:49:00+00:00,fe-04,32.66279457107688
2025-09-17 04:50:00+00:00,fe-04,30.264144719176088
2025-09-17 04:51:00+00:00,fe-04,37.5052456226264
2025-09-17 04:52:00+00:00,fe-04,28.98773101632714
2025-09-17 04:53:00+00:00,fe-04,34.69406631103616
2025-09-17 04:54:00+00:00,fe-04,40.00597054571317
2025-09-17 04:55:00+00:00,fe-04,37.79602475564529
2025-09-17 04:56:00+00:00,fe-04,33.444419348065395
2025-09-17 04:57:00+00:00,fe-04,34.77019501265921
2025-09-17 04:58:00+00:00,fe-04,38.411652039698886
2025-09-17 04:59:00+00:00,fe-04,38.33631814313579
2025-09-17 05:00:00+00:00,fe-04,32.25813985631019
2025-09-17 05:01:00+00:00,fe-04,32.649186641508486
2025-09-17 05:02:00+00:00,fe-04,31.233871073896857
2025-09-17 05:03:00+00:00,fe-04,33.99294305671524
2025-09-17 05:04:00+00:00,fe-04,31.60223906131894
2025-09-17 05:05:00+00:00,fe-04,34.404973597294685
2025-09-17 05:06:00+00:00,fe-04,31.184259161478735
2025-09-17 05:07:00+00:00,fe-04,32.73064606362259
2025-09-17 05:08:00+00:00,fe-04,33.37037239820291
2025-09-17 05:09:00+00:00,fe-04,30.553319346503077
2025-09-17 05:10:00+00:00,fe-04,38.99828378345202
2025-09-17 05:11:00+00:00,fe-04,32.286785838816
2025-09-17 05:12:00+00:00,fe-04,32.760980826337835
2025-09-17 05:13:00+00:00,fe-04,29.080229497579012
2025-09-17 05:14:00+00:00,fe-04,34.91913100991956
2025-09-17 05:15:00+00:00,fe-04,32.280927169775
2025-09-17 05:16:00+00:00,fe-04,31.291141480203425
2025-09-17 05:17:00+00:00,fe-04,33.072829883466405
2025-09-17 05:18:00+00:00,fe-04,32.79354532838065
2025-09-17 05:19:00+00:00,fe-04,36.090735088075924
2025-09-17 05:20:00+00:00,fe-04,33.96961766308699
2025-09-17 05:21:00+00:00,fe-04,33.101804103228964
2025-09-17 05:22:00+00:00,fe-04,30.327287955455702
2025-09-17 05:23:00+00:00,fe-04,27.76928231715206
2025-09-17 05:24:00+00:00,fe-04,36.394507529915394
2025-09-17 05:25:00+00:00,fe-04,33.050908115208
2025-09-17 05:26:00+00:00,fe-04,30.34330100565192
2025-09-17 05:27:00+00:00,fe-04,39.47010505078856
2025-09-17 05:28:00+00:00,fe-04,31.539871745884533
2025-09-17 05:29:00+00:00,fe-04,31.21021356912778
2025-09-17 05:30:00+00:00,fe-04,30.263706577870156
2025-09-17 05:31:00+00:00,fe-04,35.43007714505398
2025-09-17 05:32:00+00:00,fe-04,34.06164489039618
2025-09-17 05:33:00+00:00,fe-04,27.89655202658491
2025-09-17 05:34:00+00:00,fe-04,27.302444251994093
2025-09-17 05:35:00+00:00,fe-04,39.408065223800094
2025-09-17 05:36:00+00:00,fe-04,38.92304753601954
2025-09-17 05:37:00+00:00,fe-04,37.13199088078293
2025-09-17 05:38:00+00:00,fe-04,32.159864241730524
2025-09-17 05:39:00+00:00,fe-04,36.07255212736293
2025-09-17 05:40:00+00:00,fe-04,38.964452667575095
2025-09-17 05:41:00+00:00,fe-04,37.30400465008718
2025-09-17 05:42:00+00:00,fe-04,34.29927283418983
2025-09-17 05:43:00+00:00,fe-04,31.508499107893897
2025-09-17 05:44:00+00:00,fe-04,31.51791932703535
2025-09-17 05:45:00+00:00,fe-04,31.509264190243456
2025-09-17 05:46:00+00:00,fe-04,30.601379397492313
2025-09-17 05:47:00+00:00,fe-04,40.15937688116058
2025-09-17 05:48:00+00:00,fe-04,35.86271692839687
2025-09-17 05:49:00+00:00,fe-04,34.430238180520064
2025-09-17 05:50:00+00:00,fe-04,31.89570439009751
2025-09-17 05:51:00+00:00,fe-04,29.39748484815919
2025-09-17 05:52:00+00:00,fe-04,30.820214323327004
2025-09-17 05:53:00+00:00,fe-04,29.107611323068348
2025-09-17 05:54:00+00:00,fe-04,39.27816508293045
2025-09-17 05:55:00+00:00,fe-04,28.930963463686105
2025-09-17 05:56:00+00:00,fe-04,31.96341340076212
2025-09-17 05:57:00+00:00,fe-04,30.723382545879467
2025-09-17 05:58:00+00:00,fe-04,33.1672201682582
2025-09-17 05:59:00+00:00,fe-04,37.78916140930048
2025-09-17 06:00:00+00:00,fe-04,30.40871648079109
2025-09-17 06:01:00+00:00,fe-04,32.56164406486802
2025-09-17 06:02:00+00:00,fe-04,39.651248447042995
2025-09-17 06:03:00+00:00,fe-04,40.32064627624273
2025-09-17 06:04:00+00:00,fe-04,38.1505286656095
2025-09-17 06:05:00+00:00,fe-04,31.768628949875946
2025-09-17 06:06:00+00:00,fe-04,30.65005971367563
2025-09-17 06:07:00+00:00,fe-04,28.31623715120819
2025-09-17 06:08:00+00:00,fe-04,33.57104626485297
2025-09-17 06:09:00+00:00,fe-04,34.720432269104315
2025-09-17 06:10:00+00:00,fe-04,34.36403210657706
2025-09-17 06:11:00+00:00,fe-04,39.35152909234402
2025-09-17 06:12:00+00:00,fe-04,30.380475602708408
2025-09-17 06:13:00+00:00,fe-04,38.26162614507197
2025-09-17 06:14:00+00:00,fe-04,33.63018932041714
2025-09-17 06:15:00+00:00,fe-04,37.227685462596526
2025-09-17 06:16:00+00:00,fe-04,28.277974962044944
2025-09-17 06:17:00+00:00,fe-04,32.99644429368268
2025-09-17 06:18:00+00:00,fe-04,32.13034129578686
2025-09-17 06:19:00+00:00,fe-04,37.1555005430039
2025-09-17 06:20:00+00:00,fe-04,32.48465681083534
2025-09-17 06:21:00+00:00,fe-04,36.24701097192197
2025-09-17 06:22:00+00:00,fe-04,28.44054519432252
2025-09-17 06:23:00+00:00,fe-04,36.06610878521076
2025-09-17 06:24:00+00:00,fe-04,31.20455381566658
2025-09-17 06:25:00+00:00,fe-04,38.705399718214
2025-09-17 06:26:00+00:00,fe-04,29.239823941497264
2025-09-17 06:27:00+00:00,fe-04,29.410401053272004
2025-09-17 06:28:00+00:00,fe-04,34.44925704056873
2025-09-17 06:29:00+00:00,fe-04,38.077244146203036
2025-09-17 06:30:00+00:00,fe-04,34.83881473889367
2025-09-17 06:31:00+00:00,fe-04,34.62782918758121
2025-09-17 06:32:00+00:00,fe-04,31.640694440502205
2025-09-17 06:33:00+00:00,fe-04,37.53062392184753
2025-09-17 06:34:00+00:00,fe-04,37.69000268267069
2025-09-17 06:35:00+00:00,fe-04,34.665449354273974
2025-09-17 06:36:00+00:00,fe-04,37.041279334781635
2025-09-17 06:37:00+00:00,fe-04,39.387829818136666
2025-09-17 06:38:00+00:00,fe-04,35.81345905475064
2025-09-17 06:39:00+00:00,fe-04,39.84691360700269
2025-09-17 06:40:00+00:00,fe-04,33.461754099386276
2025-09-17 06:41:00+00:00,fe-04,34.13307575003275
2025-09-17 06:42:00+00:00,fe-04,35.47105279267403
2025-09-17 06:43:00+00:00,fe-04,32.41483412700325
2025-09-17 06:44:00+00:00,fe-04,32.967530617859296
2025-09-17 06:45:00+00:00,fe-04,38.105630730239184
2025-09-17 06:46:00+00:00,fe-04,33.592983218430554
2025-09-17 06:47:00+00:00,fe-04,34.47883947661369
2025-09-17 06:48:00+00:00,fe-04,31.385852601018648
2025-09-17 06:49:00+00:00,fe-04,34.80167010974627
2025-09-17 06:50:00+00:00,fe-04,33.068607747247725
2025-09-17 06:51:00+00:00,fe-04,33.33511558410023
2025-09-17 06:52:00+00:00,fe-04,28.419368743704123
2025-09-17 06:53:00+00:00,fe-04,30.651546250258587
2025-09-17 06:54:00+00:00,fe-04,37.77241615375718
2025-09-17 06:55:00+00:00,fe-04,28.454392892444567
2025-09-17 06:56:00+00:00,fe-04,35.1265461016452
2025-09-17 06:57:00+00:00,fe-04,36.93809009361178
2025-09-17 06:58:00+00:00,fe-04,31.598989484247106
2025-09-17 06:59:00+00:00,fe-04,27.641853653488294
2025-09-17 07:00:00+00:00,fe-04,31.125238645009222
2025-09-17 07:01:00+00:00,fe-04,33.86424903048524
2025-09-17 07:02:00+00:00,fe-04,38.32286110091413
2025-09-17 07:03:00+00:00,fe-04,31.874085156192425
2025-09-17 07:04:00+00:00,fe-04,33.09842574442946
2025-09-17 07:05:00+00:00,fe-04,35.518624990633185
2025-09-17 07:06:00+00:00,fe-04,36.17115391115328
2025-09-17 07:07:00+00:00,fe-04,29.60199285516234
2025-09-17 07:08:00+00:00,fe-04,36.582087997573325
2025-09-17 07:09:00+00:00,fe-04,33.75871509781184
2025-09-17 07:10:00+00:00,fe-04,31.827840341432022
2025-09-17 07:11:00+00:00,fe-04,33.293126161049464
2025-09-17 07:12:00+00:00,fe-04,34.34342890985856
2025-09-17 07:13:00+00:00,fe-04,37.378006563685524
2025-09-17 07:14:00+00:00,fe-04,35.50271494321615
2025-09-17 07:15:00+00:00,fe-04,39.97163734721993
