timestamp,fe,seq_ops,rand_ops
2025-09-17 08:35:00+00:00,fe-03,11580.155462037463,12144.609523945777
2025-09-17 08:36:00+00:00,fe-03,12671.848006275102,9817.727485011914
2025-09-17 08:37:00+00:00,fe-03,11342.868856652525,11980.260572505547
2025-09-17 08:38:00+00:00,fe-03,12905.080717557095,10101.734151373623
2025-09-17 08:39:00+00:00,fe-03,13194.107440698004,10542.21966429949
2025-09-17 08:40:00+00:00,fe-03,11964.233593941532,10453.44652757308
2025-09-17 08:41:00+00:00,fe-03,11575.310374498453,11254.539757328406
2025-09-17 08:42:00+00:00,fe-03,11266.034553294214,10626.318609822305
2025-09-17 08:43:00+00:00,fe-03,13074.007704929525,11702.642241504725
2025-09-17 08:44:00+00:00,fe-03,12252.257824597214,12280.711366732381
2025-09-17 08:45:00+00:00,fe-03,12873.783346712444,12133.313254355593
2025-09-17 08:46:00+00:00,fe-03,13454.677012509379,11287.365814593815
2025-09-17 08:47:00+00:00,fe-03,13727.507149552494,12810.08158093848
2025-09-17 08:48:00+00:00,fe-03,12948.23565173272,12679.55364811728
2025-09-17 08:49:00+00:00,fe-03,12359.38615186902,13889.567776879125
2025-09-17 08:50:00+00:00,fe-03,12139.01706888238,10949.70901395549
2025-09-17 08:51:00+00:00,fe-03,12323.448734126601,13100.78935369341
2025-09-17 08:52:00+00:00,fe-03,13154.806186989985,14057.152235250685
2025-09-17 08:53:00+00:00,fe-03,13821.397718240478,12030.666156415702
2025-09-17 08:54:00+00:00,fe-03,13462.384040392591,11618.189503740481
2025-09-17 08:55:00+00:00,fe-03,11638.066284009547,12065.01308968931
2025-09-17 08:56:00+00:00,fe-03,12702.144907320386,12829.94493465244
2025-09-17 08:57:00+00:00,fe-03,13625.999059589307,13058.411966713413
2025-09-17 08:58:00+00:00,fe-03,12549.495798137747,12472.427842869747
2025-09-17 08:59:00+00:00,fe-03,12124.704735958652,12852.99254771829
2025-09-17 09:00:00+00:00,fe-03,12277.217441097162,13656.861532369274
2025-09-17 09:01:00+00:00,fe-03,12667.729907246303,13250.12994584427
2025-09-17 09:02:00+00:00,fe-03,11948.55280098883,12148.985239285657
2025-09-17 09:03:00+00:00,fe-03,13316.362943112103,14872.137056734868
2025-09-17 09:04:00+00:00,fe-03,13301.541850528165,13756.557410666835
2025-09-17 09:05:00+00:00,fe-03,13325.295869204858,12938.032105661323
2025-09-17 09:06:00+00:00,fe-03,13479.938404013108,13890.375709006677
2025-09-17 09:07:00+00:00,fe-03,14146.220354343066,13756.139153175702
2025-09-17 09:08:00+00:00,fe-03,13883.608703682792,13777.386967566923
2025-09-17 09:09:00+00:00,fe-03,12928.538471648852,12795.362530988365
2025-09-17 09:10:00+00:00,fe-03,12023.182374571179,15315.384071565035
2025-09-17 09:11:00+00:00,fe-03,12889.909678983893,14102.20525590761
2025-09-17 09:12:00+00:00,fe-03,12771.76410456674,13327.78120163543
2025-09-17 09:13:00+00:00,fe-03,14663.27460624622,13124.191320748292
2025-09-17 09:14:00+00:00,fe-03,12220.618638595553,14278.561113348784
2025-09-17 09:15:00+00:00,fe-03,13009.677877599897,13966.333479543197
2025-09-17 09:16:00+00:00,fe-03,13589.109539713605,14582.018024136507
2025-09-17 09:17:00+00:00,fe-03,12929.313306130694,16442.255549590565
2025-09-17 09:18:00+00:00,fe-03,13815.81866033102,15719.997593522308
2025-09-17 09:19:00+00:00,fe-03,13378.075531849316,14254.208854364142
2025-09-17 09:20:00+00:00,fe-03,12580.568069282937,16719.311786539714
2025-09-17 09:21:00+00:00,fe-03,14774.519325445171,16972.40350782873
2025-09-17 09:22:00+00:00,fe-03,12861.883008201024,16182.949994747962
2025-09-17 09:23:00+00:00,fe-03,13648.528749871712,16518.22611503069
2025-09-17 09:24:00+00:00,fe-03,12608.269578936763,15654.99402017746
2025-09-17 09:25:00+00:00,fe-03,14944.86390884514,14835.307423540507
2025-09-17 09:26:00+00:00,fe-03,13172.561747950009,16181.379082492176
2025-09-17 09:27:00+00:00,fe-03,14010.195807884882,18174.047567297188
2025-09-17 09:28:00+00:00,fe-03,14844.936926435874,17464.17297052029
2025-09-17 09:29:00+00:00,fe-03,12968.413216698968,17054.436705911474
2025-09-17 09:30:00+00:00,fe-03,14800.65410835121,15966.596117938081
2025-09-17 09:31:00+00:00,fe-03,14926.126070522456,15058.607592462231
2025-09-17 09:32:00+00:00,fe-03,15197.406529147416,17220.587627088462
2025-09-17 09:33:00+00:00,fe-03,14824.820765813096,17821.62786034948
2025-09-17 09:34:00+00:00,fe-03,13819.656860361481,15521.399091541734
2025-09-17 09:35:00+00:00,fe-03,13515.716212550737,17064.707396345824
2025-09-17 09:36:00+00:00,fe-03,15048.225081023033,18339.413693696893
2025-09-17 09:37:00+00:00,fe-03,13841.820346138147,18918.1520857827
2025-09-17 09:38:00+00:00,fe-03,13749.992173331688,18289.642279198502
2025-09-17 09:39:00+00:00,fe-03,13247.705681299838,18788.554297838753
2025-09-17 09:40:00+00:00,fe-03,14321.868112684133,19052.89214400749
2025-09-17 09:41:00+00:00,fe-03,14461.556491019332,18130.503326945967
2025-09-17 09:42:00+00:00,fe-03,14836.844061033542,18288.509154549905
2025-09-17 09:43:00+00:00,fe-03,14995.884715971279,18444.435789209332
2025-09-17 09:44:00+00:00,fe-03,14245.40581994815,16462.547528133637
2025-09-17 09:45:00+00:00,fe-03,13483.748282932105,16701.383668812665
2025-09-17 09:46:00+00:00,fe-03,15147.048277000635,15963.716050929863
2025-09-17 09:47:00+00:00,fe-03,12884.754423136537,15835.341705555764
2025-09-17 09:48:00+00:00,fe-03,13864.260272900845,15662.045290501697
2025-09-17 09:49:00+00:00,fe-03,14009.177314019951,14771.031987095272
2025-09-17 09:50:00+00:00,fe-03,13519.517608455417,14473.65878657726
2025-09-17 09:51:00+00:00,fe-03,12492.675349005203,13112.642732770328
2025-09-17 09:52:00+00:00,fe-03,12680.376021086377,13248.702215380767
2025-09-17 09:53:00+00:00,fe-03,14482.936021390642,13962.629754771839
2025-09-17 09:54:00+00:00,fe-03,12605.405900910582,14398.461352446226
2025-09-17 09:55:00+00:00,fe-03,14393.97955661499,12725.940684375775
2025-09-17 09:56:00+00:00,fe-03,12608.171392474387,14095.108283201389
2025-09-17 09:57:00+00:00,fe-03,13742.798118052639,11599.487840016613
2025-09-17 09:58:00+00:00,fe-03,14560.076652438345,12285.89741820972
2025-09-17 09:59:00+00:00,fe-03,12130.378741236134,13289.682909667277
2025-09-17 10:00:00+00:00,fe-03,14104.094694044816,11159.967359561357
2025-09-17 10:01:00+00:00,fe-03,13768.839183590278,12449.590100080775
2025-09-17 10:02:00+00:00,fe-03,11927.299807023484,10990.790246726914
2025-09-17 10:03:00+00:00,fe-03,14006.611915341118,12929.300218425342
2025-09-17 10:04:00+00:00,fe-03,14237.146100567643,12511.976347293294
2025-09-17 10:05:00+00:00,fe-03,12043.166158960972,11644.220228697612
2025-09-17 10:06:00+00:00,fe-03,13002.373090845813,11489.186607145359
2025-09-17 10:07:00+00:00,fe-03,12050.523321093524,11876.515272286739
2025-09-17 10:08:00+00:00,fe-03,12558.186733739389,10381.534580468031
2025-09-17 10:09:00+00:00,fe-03,12867.701926664518,11818.29676286661
2025-09-17 10:10:00+00:00,fe-03,11763.87680015819,10476.707250784171
2025-09-17 10:11:00+00:00,fe-03,13848.724466448559,9474.45202215485
2025-09-17 10:12:00+00:00,fe-03,11543.410646706041,10313.50147405088
2025-09-17 10:13:00+00:00,fe-03,12085.566483420627,9374.103419904344
2025-09-17 10:14:00+00:00,fe-03,11747.555041757674,10857.464421227103
2025-09-17 10:15:00+00:00,fe-03,12170.580256847334,10632.086660081404
2025-09-17 10:16:00+00:00,fe-03,12401.256654344112,10287.53135070523
2025-09-17 10:17:00+00:00,fe-03,13898.939447750927,10318.90945121139
2025-09-17 10:18:00+00:00,fe-03,13309.500270285478,9833.362467761777
2025-09-17 10:19:00+00:00,fe-03,13714.204242725438,9751.59513791872
2025-09-17 10:20:00+00:00,fe-03,13717.588417772944,10043.03205568468
2025-09-17 10:21:00+00:00,fe-03,12796.167351898748,8929.436878003491
2025-09-17 10:22:00+00:00,fe-03,12411.808983189161,10354.555819094934
2025-09-17 10:23:00+00:00,fe-03,11630.064402495596,8978.450861289039
2025-09-17 10:24:00+00:00,fe-03,13606.981433854005,10209.232183339818
2025-09-17 10:25:00+00:00,fe-03,12231.484519531552,9425.633857165223
2025-09-17 10:26:00+00:00,fe-03,12057.561070051217,9677.2061425938
2025-09-16 10:26:00+00:00,fe-04,11858.559701939064,5856.06635038883
2025-09-16 10:27:00+00:00,fe-04,13717.368947061108,6672.988832828724
2025-09-16 10:28:00+00:00,fe-04,12219.891420985872,5694.682340516792
2025-09-16 10:29:00+00:00,fe-04,12264.686066666896,6268.06530778001
2025-09-16 10:30:00+00:00,fe-04,12633.462746907377,6638.855721357494
2025-09-16 10:31:00+00:00,fe-04,12419.209257666342,5851.003793181735
2025-09-16 10:32:00+00:00,fe-04,13164.725610834033,6888.711848383111
2025-09-16 10:33:00+00:00,fe-04,12959.946144909967,6106.965846291971
2025-09-16 10:34:00+00:00,fe-04,13401.14485504756,6151.611147884296
2025-09-16 10:35:00+00:00,fe-04,13634.642876774627,6369.924581775789
2025-09-16 10:36:00+00:00,fe-04,12724.231627973732,6107.55618013855
2025-09-16 10:37:00+00:00,fe-04,11556.794932966208,6788.07371718413
2025-09-16 10:38:00+00:00,fe-04,13148.675195172424,6836.727435494444
2025-09-16 10:39:00+00:00,fe-04,11962.690639526945,5873.367862398292
2025-09-16 10:40:00+00:00,fe-04,13282.890335577897,6617.7034282306495
2025-09-16 10:41:00+00:00,fe-04,13840.15810968755,6110.410829860382
2025-09-16 10:42:00+00:00,fe-04,13099.796826727945,6123.6081177422475
2025-09-16 10:43:00+00:00,fe-04,13936.668387854232,6409.3846687361965
2025-09-16 10:44:00+00:00,fe-04,11622.859444322381,5819.863493527608
2025-09-16 10:45:00+00:00,fe-04,11640.884873750821,6651.404892553211
2025-09-16 10:46:00+00:00,fe-04,14083.62716602074,6050.634151617511
2025-09-16 10:47:00+00:00,fe-04,11837.699508374744,5670.106104472042
2025-09-16 10:48:00+00:00,fe-04,11616.99572170995,5829.09107295675
2025-09-16 10:49:00+00:00,fe-04,12696.773062593218,6023.84608955695
2025-09-16 10:50:00+00:00,fe-04,13662.710737053065,6060.908189685357
2025-09-16 10:51:00+00:00,fe-04,11934.212834810422,5881.217461733926
2025-09-16 10:52:00+00:00,fe-04,13637.644853046359,6525.517982427327
2025-09-16 10:53:00+00:00,fe-04,12869.854726831292,5768.934452865605
2025-09-16 10:54:00+00:00,fe-04,11899.973290374013,6980.318955651273
2025-09-16 10:55:00+00:00,fe-04,13055.195766086517,5638.766441086254
2025-09-16 10:56:00+00:00,fe-04,13610.495215944975,6772.659053006152
2025-09-16 10:57:00+00:00,fe-04,12410.889710772179,6879.60878783376
2025-09-16 10:58:00+00:00,fe-04,12715.720470018963,6894.399807888385
2025-09-16 10:59:00+00:00,fe-04,13638.756253446483,6028.808229896507
2025-09-16 11:00:00+00:00,fe-04,12942.351547079075,6406.509202860232
2025-09-16 11:01:00+00:00,fe-04,13617.437775757044,7214.530180499689
2025-09-16 11:02:00+00:00,fe-04,13844.779969201201,6810.350554196551
2025-09-16 11:03:00+00:00,fe-04,13327.620543699404,6459.742617684677
2025-09-16 11:04:00+00:00,fe-04,14196.331929161153,6631.728939094491
2025-09-16 11:05:00+00:00,fe-04,12598.513761900325,6260.898219386299
2025-09-16 11:06:00+00:00,fe-04,13637.987583805321,7171.799891865017
2025-09-16 11:07:00+00:00,fe-04,13057.357834316654,5923.036006980505
2025-09-16 11:08:00+00:00,fe-04,11820.176713382467,6636.199690024085
2025-09-16 11:09:00+00:00,fe-04,13644.673601578032,5846.527695028416
2025-09-16 11:10:00+00:00,fe-04,13406.890635953354,7044.9868285473385
2025-09-16 11:11:00+00:00,fe-04,14042.000148561257,6759.1933071632675
2025-09-16 11:12:00+00:00,fe-04,12773.050788574566,6491.950435091072
2025-09-16 11:13:00+00:00,fe-04,12489.94348871104,6957.401660591795
2025-09-16 11:14:00+00:00,fe-04,13840.765192272262,7017.793994185037
2025-09-16 11:15:00+00:00,fe-04,13384.282521284867,6529.359709456406
2025-09-16 11:16:00+00:00,fe-04,12922.649261736411,6757.65715662886
2025-09-16 11:17:00+00:00,fe-04,13244.171896362142,6618.862674493366
2025-09-16 11:18:00+00:00,fe-04,13714.790551997745,6098.306467452333
2025-09-16 11:19:00+00:00,fe-04,13831.026635061042,6121.856517504284
2025-09-16 11:20:00+00:00,fe-04,13374.504542560393,6154.910281159067
2025-09-16 11:21:00+00:00,fe-04,13520.554645678745,6233.27747143723
2025-09-16 11:22:00+00:00,fe-04,14095.12046716433,6225.9090076300545
2025-09-16 11:23:00+00:00,fe-04,12283.9388683405,6054.089266547552
2025-09-16 11:24:00+00:00,fe-04,13887.551962418198,6892.229635979298
2025-09-16 11:25:00+00:00,fe-04,14146.374925107868,7154.467802169027
2025-09-16 11:26:00+00:00,fe-04,14176.200753541281,6525.94480864703
2025-09-16 11:27:00+00:00,fe-04,12799.852534569172,6808.10127133869
2025-09-16 11:28:00+00:00,fe-04,12833.243830870117,6936.527089175681
2025-09-16 11:29:00+00:00,fe-04,14089.963023746244,7094.845006745274
2025-09-16 11:30:00+00:00,fe-04,13724.522063030661,5836.252442699492
2025-09-16 11:31:00+00:00,fe-04,11970.957459973095,6277.557136256486
2025-09-16 11:32:00+00:00,fe-04,14119.999427377581,6913.421119567322
2025-09-16 11:33:00+00:00,fe-04,11819.429081749882,5981.718025962315
2025-09-16 11:34:00+00:00,fe-04,12648.860392377119,5842.8045450869195
2025-09-16 11:35:00+00:00,fe-04,13598.930204273647,6417.165346354586
2025-09-16 11:36:00+00:00,fe-04,12598.848140699742,7127.608675673498
2025-09-16 11:37:00+00:00,fe-04,13677.39318030968,6739.537118167135
2025-09-16 11:38:00+00:00,fe-04,12832.551062213075,6883.267277904387
2025-09-16 11:39:00+00:00,fe-04,14140.73605819741,7242.502811754278
2025-09-16 11:40:00+00:00,fe-04,13015.704941774731,6589.799225399423
2025-09-16 11:41:00+00:00,fe-04,13978.181969899817,6610.5443708364055
2025-09-16 11:42:00+00:00,fe-04,12505.11902492201,6253.674012447169
2025-09-16 11:43:00+00:00,fe-04,13969.413387351698,5665.461761484981
2025-09-16 11:44:00+00:00,fe-04,11914.828685094322,5733.100540340411
2025-09-16 11:45:00+00:00,fe-04,12395.531180430466,5972.944912802667
2025-09-16 11:46:00+00:00,fe-04,13744.845849281159,6735.407988621551
2025-09-16 11:47:00+00:00,fe-04,13900.954088245744,5952.86698962233
2025-09-16 11:48:00+00:00,fe-04,12296.614174341845,6839.276778364857
2025-09-16 11:49:00+00:00,fe-04,12017.815753984585,5938.639278888031
2025-09-16 11:50:00+00:00,fe-04,13739.33081290446,6121.8536376440925
2025-09-16 11:51:00+00:00,fe-04,14091.503565622474,6921.510338536387
2025-09-16 11:52:00+00:00,fe-04,13412.975269335233,7059.461185081993
2025-09-16 11:53:00+00:00,fe-04,13325.48581921237,6352.535288078869
2025-09-16 11:54:00+00:00,fe-04,14074.420045982812,6693.738132702542
2025-09-16 11:55:00+00:00,fe-04,11798.339284164158,6066.7148380016315
2025-09-16 11:56:00+00:00,fe-04,12138.474762474347,6169.110693838862
2025-09-16 11:57:00+00:00,fe-04,13424.085403826939,6537.783644790949
2025-09-16 11:58:00+00:00,fe-04,12820.92331034048,6048.915461938748
2025-09-16 11:59:00+00:00,fe-04,12873.468823589932,6716.107468619011
2025-09-16 12:00:00+00:00,fe-04,13749.210926890895,6213.585059781638
2025-09-16 12:01:00+00:00,fe-04,12262.777810203559,5853.9041332990355
2025-09-16 12:02:00+00:00,fe-04,13624.066220268243,6239.5564004862645
2025-09-16 12:03:00+00:00,fe-04,12179.351690113936,7116.15181619276
2025-09-16 12:04:00+00:00,fe-04,12064.74911747913,6371.865084317121
2025-09-16 12:05:00+00:00,fe-04,11647.757085572284,7010.953674336579
2025-09-16 12:06:00+00:00,fe-04,14001.777302650116,6520.794635738855
2025-09-16 12:07:00+00:00,fe-04,13284.028079755424,6223.820589631901
2025-09-16 12:08:00+00:00,fe-04,12778.99738704568,6499.065804112861
2025-09-16 12:09:00+00:00,fe-04,12049.748423748048,6132.729809338405
2025-09-16 12:10:00+00:00,fe-04,12679.554490395592,5637.349702001224
2025-09-16 12:11:00+00:00,fe-04,11732.901774082997,5657.098599070933
2025-09-16 12:12:00+00:00,fe-04,13256.481352486437,5951.786544370642
2025-09-16 12:13:00+00:00,fe-04,13154.762141955374,6961.306232320205
2025-09-16 12:14:00+00:00,fe-04,11895.252124783563,6080.2329408453315
2025-09-16 12:15:00+00:00,fe-04,13673.82252433155,5937.108674806081
2025-09-16 12:16:00+00:00,fe-04,13292.765360394675,6638.183325822124
2025-09-16 12:17:00+00:00,fe-04,13870.252089075379,6251.728836692321
2025-09-16 12:18:00+00:00,fe-04,14089.8638739712,6393.516954050824
2025-09-16 12:19:00+00:00,fe-04,13973.986482865945,6791.838170187216
2025-09-16 12:20:00+00:00,fe-04,12328.314703682141,6145.357153876485
2025-09-16 12:21:00+00:00,fe-04,12589.020072670035,6841.61154671351
2025-09-16 12:22:00+00:00,fe-04,14075.013034957252,6788.096798541823
2025-09-16 12:23:00+00:00,fe-04,12807.239420717922,5739.570107700851
2025-09-16 12:24:00+00:00,fe-04,12957.732647398165,6678.088246218206
2025-09-16 12:25:00+00:00,fe-04,11999.299683402294,6907.944853651871
2025-09-16 12:26:00+00:00,fe-04,12799.70853671362,5655.889941961531
2025-09-16 12:27:00+00:00,fe-04,13383.226883856354,6461.374754418619
2025-09-16 12:28:00+00:00,fe-04,12801.062735531936,6504.559083094401
2025-09-16 12:29:00+00:00,fe-04,14169.29978034369,6506.352770485769
2025-09-16 12:30:00+00:00,fe-04,13405.133112503525,6044.725655842988
2025-09-16 12:31:00+00:00,fe-04,12582.601978382629,6569.227900716782
2025-09-16 12:32:00+00:00,fe-04,12301.829195884835,7087.038899409706
2025-09-16 12:33:00+00:00,fe-04,13611.431294286122,5668.183431440968
2025-09-16 12:34:00+00:00,fe-04,12760.973205084558,6511.833849947509
2025-09-16 12:35:00+00:00,fe-04,12620.157108844927,7006.630117320606
2025-09-16 12:36:00+00:00,fe-04,12647.221421964097,6790.041229356951
2025-09-16 12:37:00+00:00,fe-04,13736.816631722066,7027.895459828879
2025-09-16 12:38:00+00:00,fe-04,12005.863487425377,5712.39952866547
2025-09-16 12:39:00+00:00,fe-04,12755.558593040068,6609.070206040027
2025-09-16 12:40:00+00:00,fe-04,14034.119211469571,5936.306975155141
2025-09-16 12:41:00+00:00,fe-04,12797.68911640753,7245.155493433711
2025-09-16 12:42:00+00:00,fe-04,11587.81236181121,6935.426875158942
2025-09-16 12:43:00+00:00,fe-04,12496.33009783493,6740.670699559021
2025-09-16 12:44:00+00:00,fe-04,14048.987986773753,6982.11592054752
2025-09-16 12:45:00+00:00,fe-04,12448.092979975861,6325.2877262249
2025-09-16 12:46:00+00:00,fe-04,13461.697020081703,5865.588493290557
2025-09-16 12:47:00+00:00,fe-04,11936.598223184807,5800.938865511596
2025-09-16 12:48:00+00:00,fe-04,11604.551497634524,5605.8015336306835
2025-09-16 12:49:00+00:00,fe-04,12735.480573070314,6397.609126151737
2025-09-16 12:50:00+00:00,fe-04,12164.763056861399,6058.375459453245
2025-09-16 12:51:00+00:00,fe-04,13686.395578499429,5580.895383160621
2025-09-16 12:52:00+00:00,fe-04,12557.884510198513,6141.89162704738
2025-09-16 12:53:00+00:00,fe-04,12445.89844578054,6491.565824678869
2025-09-16 12:54:00+00:00,fe-04,12273.4120265337,5926.928230315553
2025-09-16 12:55:00+00:00,fe-04,13862.652805232741,6759.474982733221
2025-09-16 12:56:00+00:00,fe-04,12520.929440628683,6499.928810582146
2025-09-16 12:57:00+00:00,fe-04,12367.410891764903,7064.878340156404
2025-09-16 12:58:00+00:00,fe-04,13689.305980770392,6350.388108174261
2025-09-16 12:59:00+00:00,fe-04,11942.359139504082,5849.642085183791
2025-09-16 13:00:00+00:00,fe-04,11935.887002871554,6324.694607232054
2025-09-16 13:01:00+00:00,fe-04,12810.484672891207,5865.793729998177
2025-09-16 13:02:00+00:00,fe-04,12735.074314137024,6841.400430910431
2025-09-16 13:03:00+00:00,fe-04,13807.315605155409,6205.787885493827
2025-09-16 13:04:00+00:00,fe-04,13657.630961972576,6394.703147580586
2025-09-16 13:05:00+00:00,fe-04,13139.977787357888,5830.199524452658
2025-09-16 13:06:00+00:00,fe-04,12362.961809421253,6820.868087294226
2025-09-16 13:07:00+00:00,fe-04,12703.229916912202,5665.314319116267
2025-09-16 13:08:00+00:00,fe-04,13063.871231409923,5692.467258137808
2025-09-16 13:09:00+00:00,fe-04,14001.0946729216,5994.487287477034
2025-09-16 13:10:00+00:00,fe-04,13056.270330543975,7127.6669915825905
2025-09-16 13:11:00+00:00,fe-04,13558.828808023534,7073.628606895864
2025-09-16 13:12:00+00:00,fe-04,12446.01151571321,6015.074749617277
2025-09-16 13:13:00+00:00,fe-04,13772.937573984742,5871.063766702347
2025-09-16 13:14:00+00:00,fe-04,12409.767690237719,7008.1216590586
2025-09-16 13:15:00+00:00,fe-04,12820.239587598642,5685.828735206108
2025-09-16 13:16:00+00:00,fe-04,11780.714236970254,6799.686165526166
2025-09-16 13:17:00+00:00,fe-04,11688.68676829928,6594.672775781427
2025-09-16 13:18:00+00:00,fe-04,11918.110571811085,6596.718486708842
2025-09-16 13:19:00+00:00,fe-04,13442.144987999167,7098.981854972928
2025-09-16 13:20:00+00:00,fe-04,12195.586013291784,6942.438002261938
2025-09-16 13:21:00+00:00,fe-04,13405.799795691471,7080.372178818051
2025-09-16 13:22:00+00:00,fe-04,13873.841830464871,6638.950290052561
2025-09-16 13:23:00+00:00,fe-04,13686.110742740671,6596.701483001962
2025-09-16 13:24:00+00:00,fe-04,13660.799014915243,7086.826075831832
2025-09-16 13:25:00+00:00,fe-04,12090.784750622526,5861.537496645407
2025-09-16 13:26:00+00:00,fe-04,12023.435377743968,5928.525127679209
2025-09-16 13:27:00+00:00,fe-04,12087.057612234905,6601.547498627066
2025-09-16 13:28:00+00:00,fe-04,13151.876476405227,6729.326368957176
2025-09-16 13:29:00+00:00,fe-04,13363.083303051808,6515.041589171895
2025-09-16 13:30:00+00:00,fe-04,14050.952644160907,6473.958963792148
2025-09-16 13:31:00+00:00,fe-04,12182.74490173818,5870.739190440002
2025-09-16 13:32:00+00:00,fe-04,13880.687562807814,6050.140014902098
2025-09-16 13:33:00+00:00,fe-04,13908.144214687674,6349.090734301655
2025-09-16 13:34:00+00:00,fe-04,12294.005797592154,6358.095498145961
2025-09-16 13:35:00+00:00,fe-04,13296.175564454608,6465.3823108800225
2025-09-16 13:36:00+00:00,fe-04,12425.157050616677,7019.361162317922
2025-09-16 13:37:00+00:00,fe-04,12163.658851329526,6793.662767701804
2025-09-16 13:38:00+00:00,fe-04,13343.740718698828,5893.346816085154
2025-09-16 13:39:00+00:00,fe-04,13035.477833743846,6783.285265904765
2025-09-16 13:40:00+00:00,fe-04,13916.07159264828,6637.58770953257
2025-09-16 13:41:00+00:00,fe-04,11667.956684343972,6600.598082429125
2025-09-16 13:42:00+00:00,fe-04,13882.201866105226,5659.416517198744
2025-09-16 13:43:00+00:00,fe-04,13986.102026631628,6808.9176967975545
2025-09-16 13:44:00+00:00,fe-04,12859.510615339886,6095.639087858769
2025-09-16 13:45:00+00:00,fe-04,11770.801273668158,6037.396451118947
2025-09-16 13:46:00+00:00,fe-04,13433.447518401403,7130.405724979488
2025-09-16 13:47:00+00:00,fe-04,11870.699691501717,6996.661018983937
2025-09-16 13:48:00+00:00,fe-04,11608.694528322485,6392.098585567578
2025-09-16 13:49:00+00:00,fe-04,13756.428299968169,5895.864480278087
2025-09-16 13:50:00+00:00,fe-04,12905.54828628133,5858.4230822372065
2025-09-16 13:51:00+00:00,fe-04,11891.727907959563,5891.870820334439
2025-09-16 13:52:00+00:00,fe-04,12266.417454075998,5874.916030526816
2025-09-16 13:53:00+00:00,fe-04,12679.959535096348,5946.197906016586
2025-09-16 13:54:00+00:00,fe-04,13157.966218144698,6650.177434177846
2025-09-16 13:55:00+00:00,fe-04,13038.206401430525,5657.038938936474
2025-09-16 13:56:00+00:00,fe-04,12682.729661561983,5803.320880325666
2025-09-16 13:57:00+00:00,fe-04,11814.14317301529,6679.341635265618
2025-09-16 13:58:00+00:00,fe-04,14106.274188843263,6527.143740752029
2025-09-16 13:59:00+00:00,fe-04,13706.164603668012,5804.506838666962
2025-09-16 14:00:00+00:00,fe-04,12163.971159703884,6196.837692983356
2025-09-16 14:01:00+00:00,fe-04,13781.26329903198,6676.841702408159
2025-09-16 14:02:00+00:00,fe-04,12654.429716624807,6140.695173425629
2025-09-16 14:03:00+00:00,fe-04,11893.579497048784,6280.658711792169
2025-09-16 14:04:00+00:00,fe-04,12630.622816316853,5817.775611722433
2025-09-16 14:05:00+00:00,fe-04,13214.132836221741,6773.606786910916
2025-09-16 14:06:00+00:00,fe-04,12588.927118162717,5835.383411303493
2025-09-16 14:07:00+00:00,fe-04,11964.432311083461,5777.872976899618
2025-09-16 14:08:00+00:00,fe-04,12073.000198140784,6322.325369870974
2025-09-16 14:09:00+00:00,fe-04,13611.294265131388,6336.151398132621
2025-09-16 14:10:00+00:00,fe-04,13869.065922903828,6932.5478663178965
2025-09-16 14:11:00+00:00,fe-04,13845.187073399667,6224.382561171697
2025-09-16 14:12:00+00:00,fe-04,12502.44207509775,6274.264123478797
2025-09-16 14:13:00+00:00,fe-04,12483.76642628046,7089.859146560817
2025-09-16 14:14:00+00:00,fe-04,14100.052861137812,6164.730491566364
2025-09-16 14:15:00+00:00,fe-04,12832.906928522223,7001.419299615015
2025-09-16 14:16:00+00:00,fe-04,11708.67297887287,6311.949965624335
2025-09-16 14:17:00+00:00,fe-04,11743.123004638635,5782.036729778963
2025-09-16 14:18:00+00:00,fe-04,12886.183189295722,7136.13552090676
2025-09-16 14:19:00+00:00,fe-04,12050.6675234628,5997.015292765295
2025-09-16 14:20:00+00:00,fe-04,11835.126929788854,6448.376010665704
2025-09-16 14:21:00+00:00,fe-04,11937.452512080145,6994.303034773492
2025-09-16 14:22:00+00:00,fe-04,12326.134197328636,6820.989640325587
2025-09-16 14:23:00+00:00,fe-04,13980.814198009877,7105.170113203905
2025-09-16 14:24:00+00:00,fe-04,13389.201020504415,7189.138460653689
2025-09-16 14:25:00+00:00,fe-04,13223.173306075694,5961.389336031361
2025-09-16 14:26:00+00:00,fe-04,13145.537614239038,7038.778143563756
2025-09-16 14:27:00+00:00,fe-04,11624.0360307674,6306.954355581379
2025-09-16 14:28:00+00:00,fe-04,13335.310972140545,7044.170392349056
2025-09-16 14:29:00+00:00,fe-04,11800.356872709423,6756.403811593614
2025-09-16 14:30:00+00:00,fe-04,13960.23020779966,6420.859013512784
2025-09-16 14:31:00+00:00,fe-04,13519.694638862242,5823.284960310147
2025-09-16 14:32:00+00:00,fe-04,13785.170344970129,6809.159416798097
2025-09-16 14:33:00+00:00,fe-04,12255.096043278085,6490.261897877684
2025-09-16 14:34:00+00:00,fe-04,12059.611842435093,7060.1756541410905
2025-09-16 14:35:00+00:00,fe-04,12645.472445366397,6867.186257064674
2025-09-16 14:36:00+00:00,fe-04,12986.49492890529,6364.041896478945
2025-09-16 14:37:00+00:00,fe-04,13525.633145137372,6954.44668238136
2025-09-16 14:38:00+00:00,fe-04,11972.40988876259,6363.131917153028
2025-09-16 14:39:00+00:00,fe-04,13851.403975678762,5995.45732568078
2025-09-16 14:40:00+00:00,fe-04,13259.409618916256,6003.830445758246
